code,ingredient,dosage,name,price
2655700M1081,クロトリマゾール,１％１ｇ,クロトリマゾールゲル１％「日医工」,11.2
2655700N1010,クロトリマゾール,１％１ｇ,クロトリマゾール１％クリーム,8.1
2655700N1176,クロトリマゾール,１％１ｇ,エンペシドクリーム１％,12.3
2655700N1206,クロトリマゾール,１％１ｇ,クロトリマゾールクリーム１％「日医工」,11.2
2655700Q2136,クロトリマゾール,１％１ｍＬ,クロトリマゾール外用液１％「日医工」,11.2
2655702N1060,ミコナゾール硝酸塩,１％１ｇ,フロリードＤクリーム１％,10.6
2655706N1041,オキシコナゾール硝酸塩,１％１ｇ,オキナゾールクリーム１％,11.2
2655706Q1048,オキシコナゾール硝酸塩,１％１ｍＬ,オキナゾール外用液１％,11.2
2655707N1038,スルコナゾール硝酸塩,１％１ｇ,エクセルダームクリーム１％,19.0
2655707Q1034,スルコナゾール硝酸塩,１％１ｍＬ,エクセルダーム外用液１％,19.0
2655708N1016,ビホナゾール,１％１ｇ,ビホナゾール１％クリーム,8.5
2655708N1261,ビホナゾール,１％１ｇ,マイコスポールクリーム１％,16.3
2655708N1318,ビホナゾール,１％１ｇ,ビホナゾールクリーム１％「イワキ」,10.9
2655708Q1012,ビホナゾール,１％１ｍＬ,ビホナゾール１％液,10.9
2655709N1010,ケトコナゾール,２％１ｇ,ケトコナゾール２％クリーム,13.8
2655709N1053,ケトコナゾール,２％１ｇ,ニゾラールクリーム２％,18.4
2655709N1088,ケトコナゾール,２％１ｇ,ケトコナゾールクリーム２％「ＮＲ」,22.1
2655709Q1017,ケトコナゾール,２％１ｇ,ケトコナゾール２％ローション,13.8
2655709Q1025,ケトコナゾール,２％１ｇ,ニゾラールローション２％,22.1
2655709Q1076,ケトコナゾール,２％１ｇ,ケトコナゾール外用液２％「ＮＲ」,22.1
2655709R1039,ケトコナゾール,２％１ｇ,ケトコナゾール外用ポンプスプレー２％「日本臓器」,31.1
2655709R1047,ケトコナゾール,２％１ｇ,ケトコナゾール外用ポンプスプレー２％「ＮＲ」,31.1
2655710M1034,ラノコナゾール,１％１ｇ,アスタット軟膏１％,21.2
2655710M1042,ラノコナゾール,１％１ｇ,ラノコナゾール軟膏１％「イワキ」,24.2
2655710N1030,ラノコナゾール,１％１ｇ,アスタットクリーム１％,21.2
2655710N1048,ラノコナゾール,１％１ｇ,ラノコナゾールクリーム１％「イワキ」,24.2
2655710Q1036,ラノコナゾール,１％１ｍＬ,アスタット外用液１％,21.2
2655710Q1044,ラノコナゾール,１％１ｍＬ,ラノコナゾール外用液１％「イワキ」,24.2
2655711M1039,ネチコナゾール塩酸塩,１％１ｇ,アトラント軟膏１％,26.3
2655711N1034,ネチコナゾール塩酸塩,１％１ｇ,アトラントクリーム１％,26.3
2655711Q1030,ネチコナゾール塩酸塩,１％１ｍＬ,アトラント外用液１％,26.3
2655712M1025,ルリコナゾール,１％１ｇ,ルリコン軟膏１％,30.3
2655712M1033,ルリコナゾール,１％１ｇ,ルリコナゾール軟膏１％「イワキ」,17.3
2655712N1020,ルリコナゾール,１％１ｇ,ルリコンクリーム１％,30.3
2655712N1039,ルリコナゾール,１％１ｇ,ルリコナゾールクリーム１％「イワキ」,17.3
2655712Q1027,ルリコナゾール,１％１ｍＬ,ルリコン液１％,30.3
2659700X1010,イオウ,１０ｇ,イオウ,11.7
2659705M1032,トルナフタート,２％１ｇ,ハイアラージン軟膏２％,7.4
2659705Q1018,トルナフタート,２％１ｍＬ,トルナフタート液,5.7
2659708N1015,ブテナフィン塩酸塩,１％１ｇ,ブテナフィン塩酸塩１％クリーム,16.3
2659708N1066,ブテナフィン塩酸塩,１％１ｇ,ボレークリーム１％,24.3
2659708N1082,ブテナフィン塩酸塩,１％１ｇ,メンタックスクリーム１％,24.1
2659708Q1011,ブテナフィン塩酸塩,１％１ｍＬ,ブテナフィン塩酸塩１％液,16.3
2659708Q1054,ブテナフィン塩酸塩,１％１ｍＬ,ボレー外用液１％,24.3
2659708Q1062,ブテナフィン塩酸塩,１％１ｍＬ,メンタックス外用液１％,24.1
2659708R1050,ブテナフィン塩酸塩,１％１ｍＬ,ボレースプレー１％,43.9
2659708R1076,ブテナフィン塩酸塩,１％１ｍＬ,メンタックススプレー１％,47.8
2659710N1012,テルビナフィン塩酸塩,１％１ｇ,テルビナフィン塩酸塩１％クリーム,9.9
2659710N1152,テルビナフィン塩酸塩,１％１ｇ,ラミシールクリーム１％,20.3
2659710N1179,テルビナフィン塩酸塩,１％１ｇ,テルビナフィン塩酸塩クリーム１％「Ｆ」,13.9
2659710N1217,テルビナフィン塩酸塩,１％１ｇ,テルビナフィン塩酸塩クリーム１％「トーワ」,13.9
2659710N1250,テルビナフィン塩酸塩,１％１ｇ,テルビナフィン塩酸塩クリーム１％「ＶＴＲＳ」,13.9
2659710Q1019,テルビナフィン塩酸塩,１％１ｇ,テルビナフィン塩酸塩１％液,9.9
2659710Q1078,テルビナフィン塩酸塩,１％１ｇ,ラミシール外用液１％,20.3
2659710Q1094,テルビナフィン塩酸塩,１％１ｇ,テルビナフィン塩酸塩外用液１％「Ｆ」,13.9
2659710Q1116,テルビナフィン塩酸塩,１％１ｇ,テルビナフィン塩酸塩外用液１％「トーワ」,13.9
2659711N1033,アモロルフィン塩酸塩,０．５％１ｇ,ペキロンクリーム０．５％,24.7
2659712N1020,リラナフタート,２％１ｇ,ゼフナートクリーム２％,27.8
2659712Q1026,リラナフタート,２％１ｍＬ,ゼフナート外用液２％,27.8
2659800M1011,イオウ・サリチル酸・チアントール,１ｇ,イオウ・サリチル酸・チアントール軟膏,3.2
2661700X1018,酢酸,１０ｍＬ,酢酸,2.8
2661700X1050,酢酸,１０ｍＬ,酢酸「ケンエー」,4.2
2661700X1069,酢酸,１０ｍＬ,酢酸「コザカイ・Ｍ」,4.2
2661700X1107,酢酸,１０ｍＬ,酢酸「タイセイ」,3.4
2661700X1239,酢酸,１０ｍＬ,酢酸（山善）,6.3
2661700X1271,酢酸,１０ｍＬ,酢酸「昭和」（Ｍ）,4.9
2661700X1298,酢酸,１０ｍＬ,酢酸「ニッコー」,5.7
2661700X1310,酢酸,１０ｍＬ,酢酸「ヨシダ」,4.9
2661700X1352,酢酸,１０ｍＬ,酢酸「日医工」,4.2
2661701X1012,サリチル酸絆創膏,２５ｃ㎡１枚,サリチル酸絆創膏,74.2
2661702X1017,氷酢酸,１０ｇ,氷酢酸,7.3
2661702X1068,氷酢酸,１０ｇ,氷酢酸「ケンエー」,8.1
2661702X1084,氷酢酸,１０ｇ,氷酢酸（小堺）,10.2
2661702X1130,氷酢酸,１０ｇ,氷酢酸「タイセイ」,8.1
2661702X1238,氷酢酸,１０ｇ,氷酢酸（山善）,7.7
2661702X1327,氷酢酸,１０ｇ,氷酢酸「ニッコー」,8.3
2661702X1408,氷酢酸,１０ｇ,氷酢酸「東豊」,10.2
2662700X1015,カリ石ケン,１０ｇ,カリ石ケン,21.9
2662701X1010,グリセリンカリ,１０ｍＬ,グリセリンカリ液,5.5
2662701X1052,グリセリンカリ,１０ｍＬ,グリセリンカリ液「ケンエー」,11.4
2662701X1206,グリセリンカリ,１０ｍＬ,グリセリンカリ液（山善）,11.1
2662701X1303,グリセリンカリ,１０ｍＬ,グリセリンカリ液「ＪＧ」,11.1
2662702X1014,水酸化カリウム,１０ｇ,水酸化カリウム,11.8
2663700X1012,硝酸銀,１ｇ,硝酸銀,183.5
2669700X1016,イオウ・カンフル,１０ｍＬ,イオウ・カンフルローション,30.9
2669701M1073,尿素,１０％１ｇ,パスタロンソフト軟膏１０％,4.2
2669701M2100,尿素,２０％１ｇ,パスタロンソフト軟膏２０％,4.4
2669701N1010,尿素,１０％１ｇ,尿素１０％クリーム,3.2
2669701N1044,尿素,１０％１ｇ,ウレパールクリーム１０％,4.1
2669701N2016,尿素,２０％１ｇ,尿素２０％クリーム,3.5
2669701N2040,尿素,２０％１ｇ,パスタロンクリーム２０％,4.4
2669701N2067,尿素,２０％１ｇ,ケラチナミンコーワクリーム２０％,4.1
2669701Q1040,尿素,１０％１ｇ,ウレパールローション１０％,4.1
2669701Q1059,尿素,１０％１ｇ,パスタロンローション１０％,4.2
2669702X1015,尿素,１０ｇ,尿素,7.7
2679701Q1055,カルプロニウム塩化物,５％１ｍＬ,フロジン外用液５％,19.7
2679701Q1080,カルプロニウム塩化物,５％１ｍＬ,カルプロニウム塩化物外用液５％「ＣＨ」,9.6
2691700M1010,タカルシトール水和物,０．０００２％１ｇ,タカルシトール０．０００２％軟膏,36.6
2691700M1053,タカルシトール水和物,０．０００２％１ｇ,ボンアルファ軟膏２μｇ／ｇ,62.3
2691700M2025,タカルシトール水和物,０．００２％１ｇ,ボンアルファハイ軟膏２０μｇ／ｇ,157.2
2691700N1016,タカルシトール水和物,０．０００２％１ｇ,タカルシトール０．０００２％クリーム,36.6
2691700N1059,タカルシトール水和物,０．０００２％１ｇ,ボンアルファクリーム２μｇ／ｇ,62.3
2691700Q1047,タカルシトール水和物,０．０００２％１ｇ,ボンアルファローション２μｇ／ｇ,62.3
2691700Q2027,タカルシトール水和物,０．００２％１ｇ,ボンアルファハイローション２０μｇ／ｇ,157.2
2691701M1031,カルシポトリオール,０．００５％１ｇ,ドボネックス軟膏５０μｇ／ｇ,75.6
2691702M1036,マキサカルシトール,０．００２５％１ｇ,オキサロール軟膏２５μｇ／ｇ,58.3
2691702M1052,マキサカルシトール,０．００２５％１ｇ,マキサカルシトール軟膏２５μｇ／ｇ「イワキ」,37.5
2691702M1060,マキサカルシトール,０．００２５％１ｇ,マキサカルシトール軟膏２５μｇ／ｇ「タカタ」,37.5
2691702M1079,マキサカルシトール,０．００２５％１ｇ,マキサカルシトール軟膏２５μｇ／ｇ「ＣＨ」,37.5
2691702Q1020,マキサカルシトール,０．００２５％１ｇ,オキサロールローション２５μｇ／ｇ,58.3
2699701M1021,メトキサレン,０．３％１ｇ,オクソラレン軟膏０．３％,20.0
2699701Q1023,メトキサレン,０．３％１ｍＬ,オクソラレンローション０．３％,20.0
2699701Q2038,メトキサレン,１％１ｍＬ,オクソラレンローション１％,35.5
2699702M1034,トレチノイントコフェリル,０．２５％１ｇ,オルセノン軟膏０．２５％,40.3
2699703M1039,ブクラデシンナトリウム,３％１ｇ,アクトシン軟膏３％,52.0
2699704M1025,ヨウ素,０．９％１ｇ,カデックス軟膏０．９％,53.9
2699704M1033,ヨウ素,０．９％１ｇ,ヨードコート軟膏０．９％,49.7
2699704M2021,ヨウ素,０．９％１ｇ,カデックス軟膏分包４５ｍｇ,53.9
2699704M3028,ヨウ素,０．９％１ｇ,カデックス軟膏分包１５３ｍｇ,53.9
2699705M1038,アルプロスタジル　アルファデクス,０．００３％１ｇ,プロスタンディン軟膏０．００３％,37.5
2699709M1028,タクロリムス水和物,０．１％１ｇ,プロトピック軟膏０．１％,66.0
2699709M1044,タクロリムス水和物,０．１％１ｇ,タクロリムス軟膏０．１％「ＰＰ」,38.2
2699709M1052,タクロリムス水和物,０．１％１ｇ,タクロリムス軟膏０．１％「イワキ」,38.2
2699709M1060,タクロリムス水和物,０．１％１ｇ,タクロリムス軟膏０．１％「タカタ」,32.5
2699709M2024,タクロリムス水和物,０．０３％１ｇ,プロトピック軟膏０．０３％小児用,78.6
2699710R1028,トラフェルミン（遺伝子組換え）,２５０μｇ１瓶（溶解液付）,フィブラストスプレー２５０,6483.8
2699710R2024,トラフェルミン（遺伝子組換え）,５００μｇ１瓶（溶解液付）,フィブラストスプレー５００,7390.4
2699711N1020,アダパレン,０．１％１ｇ,アダパレンクリーム０．１％「ニプロ」,21.8
2699711Q1027,アダパレン,０．１％１ｇ,ディフェリンゲル０．１％,58.2
2699711Q1035,アダパレン,０．１％１ｇ,アダパレンゲル０．１％「ＪＧ」,21.8
2699711Q1043,アダパレン,０．１％１ｇ,アダパレンゲル０．１％「ＴＣＫ」,21.8
2699711Q1051,アダパレン,０．１％１ｇ,アダパレンゲル０．１％「ＹＤ」,21.8
2699711Q1078,アダパレン,０．１％１ｇ,アダパレンゲル０．１％「テイコク」,21.8
2699711Q1086,アダパレン,０．１％１ｇ,アダパレンゲル０．１％「日新」,21.8
2699711Q1094,アダパレン,０．１％１ｇ,アダパレンゲル０．１％「ニプロ」,21.8
2699711Q1108,アダパレン,０．１％１ｇ,アダパレンゲル０．１％「イワキ」,21.8
2699711Q1116,アダパレン,０．１％１ｇ,アダパレンゲル０．１％「東光」,21.8
2699711Q1124,アダパレン,０．１％１ｇ,アダパレンゲル０．１％「ニットー」,21.8
2699711Q1132,アダパレン,０．１％１ｇ,アダパレンゲル０．１％「ＫＭＰ」,21.8
2699712Q1021,過酸化ベンゾイル,２．５％１ｇ,ベピオゲル２．５％,89.9
2699712Q2028,過酸化ベンゾイル,２．５％１ｇ,ベピオローション２．５％,98.1
2699713Q1026,メトロニダゾール,０．７５％１ｇ,ロゼックスゲル０．７５％,97.5
2699713Q1034,メトロニダゾール,０．７５％１ｇ,メトロニダゾールゲル０．７５％「マルイシ」,37.5
2699714M1029,デルゴシチニブ,０．５％１ｇ,コレクチム軟膏０．５％,143.0
2699714M2025,デルゴシチニブ,０．２５％１ｇ,コレクチム軟膏０．２５％,137.6
2699715M1023,ジファミラスト,０．３％１ｇ,モイゼルト軟膏０．３％,140.4
2699715M2020,ジファミラスト,１％１ｇ,モイゼルト軟膏１％,150.4
2699716Q1020,パイナップル茎搾汁精製物,５ｇ１瓶（混合用ゲル付）,ネキソブリッド外用ゲル５ｇ,162995.9
2699717N1028,タピナロフ,１％１ｇ,ブイタマークリーム１％,300.8
2699801V1017,精製白糖・ポビドンヨード,１ｇ,精製白糖・ポビドンヨード軟膏,8.1
2699801V1050,精製白糖・ポビドンヨード,１ｇ,スクロードパスタ,9.7
2699801V1106,精製白糖・ポビドンヨード,１ｇ,ユーパスタコーワ軟膏,12.4
2699801V1122,精製白糖・ポビドンヨード,１ｇ,ソアナース軟膏,12.4
2699801V1165,精製白糖・ポビドンヨード,１ｇ,ユーパスタ軟膏,12.4
2699802M1024,カルシポトリオール水和物・ベタメタゾンジプロピオン酸エステル,１ｇ,ドボベット軟膏,170.9
2699802Q1026,カルシポトリオール水和物・ベタメタゾンジプロピオン酸エステル,１ｇ,ドボベットゲル,170.9
2699802R1021,カルシポトリオール水和物・ベタメタゾンジプロピオン酸エステル,１ｇ,ドボベットフォーム,170.9
2699803Q1020,クリンダマイシンリン酸エステル水和物・過酸化ベンゾイル,１ｇ,デュアック配合ゲル,107.3
2699804M1023,マキサカルシトール・ベタメタゾン酪酸エステルプロピオン酸エステル,１ｇ,マーデュオックス軟膏,152.9
2699805Q1020,アダパレン・過酸化ベンゾイル,１ｇ,エピデュオゲル,108.4
3322700X1026,ゼラチン,５ｃｍ×２．５ｃｍ１枚,スポンゼル,245.0
3322700X2022,ゼラチン,１０ｃｍ×７ｃｍ１枚,スポンゼル,756.6
3322701X1020,ゼラチン,２ｃｍ×６ｃｍ×０．７ｃｍ１枚,ゼルフォーム,177.5
3322701X2027,ゼラチン,８ｃｍ×１２．５ｃｍ×１ｃｍ１枚,ゼルフォーム,1132.7
3323701X3136,トロンビン,５，０００単位１瓶,トロンビン経口・外用剤５千「Ｆ」,754.9
3323701X4124,トロンビン,１０，０００単位１瓶,トロンビン経口・外用剤１万「Ｆ」,1135.4
3323701X5015,トロンビン,２０，０００単位１瓶,トロンビン,1728.6
3323701X6011,トロンビン,５，０００単位１袋,トロンビン,959.0
3323701X7018,トロンビン,１０，０００単位１袋,トロンビン,1381.0
3323702Q1052,トロンビン,５，０００単位５ｍＬ１瓶,トロンビン経口・局所用液５千「Ｆ」,677.2
3323702Q2024,トロンビン,５，０００単位５ｍＬ１キット,トロンビン液モチダ　ソフトボトル５千,1015.3
3323702Q3020,トロンビン,１０，０００単位１０ｍＬ１キット,トロンビン液モチダ　ソフトボトル１万,1293.0
3326700X1033,アルギン酸ナトリウム,５００ｍｇ１管,アルト原末,198.8
